TIME ta Ghoris Gbn w10 EL
8142 -3.22 0.00 0.00 9.64 264.19
8143 -3.31 0.00 0.00 8.53 265.93
8144 -3.44 0.00 0.00 7.23 265.78
8145 -3.24 5.75 0.00 4.22 269.04
8146 -3.12 16.51 0.00 5.12 270.26
8147 -3.02 25.73 0.00 4.22 270.55
8148 -3.08 33.43 0.00 2.11 270.69
8149 -2.88 38.38 0.00 3.61 270.49
8150 -1.31 264.42 395.09 2.11 249.10
8151 -0.69 191.43 559.62 0.90 252.15
8152 -0.67 92.29 411.19 0.20 254.19
8153 -0.90 6.93 0.00 0.00 253.79
8154 -1.13 0.00 0.00 0.00 252.45
8155 -1.36 0.00 0.00 0.10 250.27
8156 -1.59 0.00 0.00 0.40 250.09
8157 -1.82 0.00 0.00 0.90 249.41
8158 -2.06 0.00 0.00 1.10 250.14
8159 -2.29 0.00 0.00 0.70 250.46
8160 -2.52 0.00 0.00 0.50 250.08
8161 -2.68 0.00 0.00 0.50 250.68
8162 -2.86 0.00 0.00 2.11 251.25
8163 -3.05 0.00 0.00 2.91 248.10
8164 -3.15 0.00 0.00 0.90 247.27
8165 -3.26 0.00 0.00 4.22 249.27
8166 -3.36 0.00 0.00 6.22 251.68
8167 -3.44 0.00 0.00 2.61 253.85
8168 -3.52 0.00 0.00 1.31 253.85
8169 -3.32 5.68 0.00 0.40 254.96
8170 -1.52 94.68 85.31 0.60 255.65
8171 0.66 210.83 269.39 1.10 251.81
8172 0.05 55.07 0.00 0.50 274.24
8173 0.51 160.31 36.90 0.60 265.27
8174 0.97 154.02 76.29 0.50 266.56
8175 1.46 201.38 449.51 0.20 256.14
8176 1.41 117.69 434.15 0.50 253.66
8177 1.12 11.93 0.00 0.20 253.57
8178 0.90 0.00 0.00 0.40 253.77
8179 0.61 0.00 0.00 0.70 253.70
8180 0.34 0.00 0.00 1.61 253.67
8181 0.11 0.00 0.00 1.31 256.43
8182 -0.14 0.00 0.00 0.10 256.51
8183 -0.39 0.00 0.00 0.20 256.59
8184 -0.65 0.00 0.00 0.10 256.66
8185 -0.79 0.00 0.00 0.00 257.25
8186 -0.93 0.00 0.00 0.10 257.90
8187 -1.07 0.00 0.00 0.70 258.54
8188 -1.13 0.00 0.00 1.61 260.79
8189 -1.20 0.00 0.00 1.10 263.39
8190 -1.26 0.00 0.00 0.00 264.69
8191 -1.30 0.00 0.00 0.30 260.88
8192 -1.34 0.00 0.00 0.30 261.29
8193 -0.43 24.77 0.00 0.10 265.46
8194 -0.02 47.43 0.00 0.40 268.91
8195 1.87 187.29 264.90 0.50 255.91
8196 3.25 234.08 300.07 1.10 256.78
8197 3.55 161.51 56.94 4.22 269.21
8198 3.99 200.36 211.47 3.31 261.21
8199 3.80 120.17 102.34 4.22 267.82
8200 2.90 24.10 0.00 3.82 278.71
8201 2.64 2.01 0.00 3.31 275.25
8202 2.38 0.00 0.00 0.50 271.79
8203 2.12 0.00 0.00 0.60 273.98
8204 1.87 0.00 0.00 1.51 271.91
8205 1.61 0.00 0.00 0.90 267.76
8206 1.14 0.00 0.00 0.90 271.16
8207 1.10 0.00 0.00 0.60 269.17
8208 0.80 0.00 0.00 0.40 263.26
8209 0.52 0.00 0.00 0.90 263.26
8210 0.13 0.00 0.00 0.90 259.31
8211 -0.44 0.00 0.00 0.60 259.43
8212 -0.17 0.00 0.00 0.70 256.70
8213 -0.33 0.00 0.00 5.12 254.81
8214 -0.40 0.00 0.00 3.31 254.52
8215 -0.48 0.00 0.00 2.61 255.05
8216 -0.56 0.00 0.00 1.51 252.23
8217 1.58 65.51 473.90 8.53 255.02
8218 3.73 196.42 399.13 7.83 260.83
8219 3.07 67.96 0.00 3.82 287.12
8220 3.43 151.44 33.07 2.31 280.65
8221 3.78 172.54 70.85 1.81 280.62
8222 4.37 234.59 288.58 5.12 273.87
8223 3.36 19.04 0.00 2.91 286.41
8224 2.99 72.75 109.17 6.22 266.83
8225 2.48 10.72 0.00 2.61 260.85
8226 1.97 0.00 0.00 5.12 259.66
8227 1.45 0.00 0.00 2.91 254.27
8228 0.94 0.00 0.00 3.61 250.17
8229 0.41 0.00 0.00 4.22 248.04
8230 -0.09 0.00 0.00 1.61 246.17
8231 -0.59 0.00 0.00 2.61 245.50
8232 -1.09 0.00 0.00 2.61 243.90
8233 -2.35 0.00 0.00 1.81 241.63
8234 -3.75 0.00 0.00 0.90 239.30
8235 -5.15 0.00 0.00 1.51 232.41
8236 -5.92 0.00 0.00 1.31 229.51
8237 -6.69 0.00 0.00 1.00 226.89
8238 -7.46 0.00 0.00 0.90 224.29
8239 -8.02 0.00 0.00 0.50 221.62
8240 -8.58 0.00 0.00 0.30 217.75
8241 -7.75 37.59 187.25 0.20 216.54
8242 -6.34 157.49 603.68 0.50 215.60
8243 -5.17 250.13 702.47 0.60 213.88
8244 -4.27 309.18 772.24 1.10 212.93
8245 -3.66 334.53 816.74 1.10 211.32
8246 -3.45 299.16 807.50 1.61 211.27
8247 -3.68 216.30 727.83 1.31 209.11
8248 -4.50 102.76 532.67 1.00 206.95
8249 -5.34 7.70 0.00 0.50 202.39
8250 -6.18 0.00 0.00 1.00 200.67
8251 -7.02 0.00 0.00 1.61 201.74
8252 -7.85 0.00 0.00 1.10 198.77
8253 -8.69 0.00 0.00 0.70 197.17
8254 -9.53 0.00 0.00 0.90 193.83
8255 -10.37 0.00 0.00 1.31 193.43
8256 -11.20 0.00 0.00 2.91 191.48
8257 -11.51 0.00 0.00 3.31 190.38
8258 -11.81 0.00 0.00 3.31 191.13
8259 -12.12 0.00 0.00 0.90 192.60
8260 -12.26 0.00 0.00 2.11 189.67
8261 -12.41 0.00 0.00 3.31 190.14
8262 -12.56 0.00 0.00 3.61 189.15
8263 -12.66 0.00 0.00 3.82 188.93
8264 -12.75 0.00 0.00 2.91 188.22
8265 -11.33 37.89 150.19 2.91 189.11
8266 -8.78 173.94 684.12 4.22 194.12
8267 -6.56 283.19 800.36 7.23 194.98
8268 -4.84 347.41 850.64 6.22 194.89
8269 -3.71 361.09 859.86 1.81 198.47
8270 -3.22 318.82 829.14 2.31 195.70
8271 -3.44 228.47 748.43 0.50 196.61
8272 -4.57 107.59 594.51 1.10 197.37
8273 -5.20 7.66 0.00 1.31 196.21
8274 -5.82 0.00 0.00 2.11 194.10
8275 -6.45 0.00 0.00 2.61 190.24
8276 -7.08 0.00 0.00 2.11 189.19
8277 -7.71 0.00 0.00 5.12 189.32
8278 -8.34 0.00 0.00 3.82 187.81
8279 -8.97 0.00 0.00 2.31 189.77
8280 -9.60 0.00 0.00 2.61 190.81
8281 -10.25 0.00 0.00 4.62 186.84
8282 -11.05 0.00 0.00 1.10 185.61
8283 -11.85 0.00 0.00 1.00 181.78
8284 -12.32 0.00 0.00 1.51 180.34
8285 -12.80 0.00 0.00 0.40 183.01
8286 -13.27 0.00 0.00 0.20 180.87
8287 -13.64 0.00 0.00 0.20 180.68
8288 -14.00 0.00 0.00 0.60 178.16
8289 -13.04 37.10 146.77 0.90 184.96
8290 -11.10 176.90 683.61 1.31 189.49
8291 -9.51 282.22 798.76 0.10 191.18
8292 -8.30 346.86 849.69 1.61 192.75
8293 -7.53 364.32 859.80 0.50 195.48
8294 -7.27 323.65 829.12 1.31 197.94
8295 -7.59 231.89 747.84 1.31 199.73
8296 -8.64 109.15 608.69 1.51 202.43
8297 -8.94 7.76 0.00 3.31 204.52
